game_id,season,home_team,away_team,first_td_team,winner,first_td_team_won,favored_team,favored_team_prob,home_moneyline,away_moneyline,home_prob,away_prob,spread_line,opening_possession_team,home_got_ball_first,away_got_ball_first,home_scored_first_td,away_scored_first_td,is_pickem,spread_abs,favorite_won,opening_possession_scored_first,opening_possession_won
2021_15_CAR_BUF,2021,BUF,CAR,BUF,BUF,1,BUF,0.8808104886769964,-739.0,562.0,0.8808104886769964,0.1510574018126888,14.0,CAR,0,1,1,0,0,14.0,1,0,0
2021_15_CIN_DEN,2021,DEN,CIN,DEN,CIN,0,DEN,0.6078431372549019,-155.0,140.0,0.6078431372549019,0.4166666666666667,3.0,CIN,0,1,1,0,0,3.0,0,0,1
2021_15_DAL_NYG,2021,NYG,DAL,DAL,DAL,1,DAL,0.8422712933753943,428.0,-534.0,0.1893939393939394,0.8422712933753943,-11.5,DAL,0,1,0,1,0,11.5,1,1,1
2021_15_GB_BAL,2021,BAL,GB,BAL,GB,0,GB,0.7797356828193832,299.0,-354.0,0.2506265664160401,0.7797356828193832,-9.5,BAL,1,0,1,0,0,9.5,1,1,0
2021_15_HOU_JAX,2021,JAX,HOU,HOU,HOU,1,JAX,0.7198879551820728,-257.0,224.0,0.7198879551820728,0.3086419753086419,6.0,HOU,0,1,0,1,0,6.0,0,1,1
2021_15_KC_LAC,2021,LAC,KC,KC,KC,1,KC,0.6336996336996337,155.0,-173.0,0.392156862745098,0.6336996336996337,-3.0,LAC,1,0,0,1,0,3.0,1,0,0
2021_15_LV_CLE,2021,CLE,LV,LV,LV,1,LV,0.5951417004048583,131.0,-147.0,0.4329004329004329,0.5951417004048583,-3.0,CLE,1,0,0,1,0,3.0,1,0,0
2021_15_MIN_CHI,2021,CHI,MIN,MIN,MIN,1,MIN,0.7619047619047619,274.0,-320.0,0.267379679144385,0.7619047619047619,-7.0,MIN,0,1,0,1,0,7.0,1,1,1
2021_15_NE_IND,2021,IND,NE,IND,IND,1,IND,0.5215311004784688,-109.0,-102.0,0.5215311004784688,0.504950495049505,-1.0,IND,1,0,1,0,1,1.0,1,1,1
2021_15_NYJ_MIA,2021,MIA,NYJ,NYJ,MIA,0,MIA,0.8165137614678899,-445.0,366.0,0.8165137614678899,0.2145922746781116,10.5,MIA,1,0,0,1,0,10.5,1,0,1
2021_15_SEA_LA,2021,LA,SEA,SEA,LA,0,LA,0.7787610619469026,-352.0,298.0,0.7787610619469026,0.2512562814070351,7.5,LA,1,0,0,1,0,7.5,1,0,1
2021_15_TEN_PIT,2021,PIT,TEN,TEN,PIT,0,PIT,0.5475113122171946,-121.0,109.0,0.5475113122171946,0.4784688995215311,1.0,PIT,1,0,0,1,1,1.0,1,0,1
2021_15_WAS_PHI,2021,PHI,WAS,WAS,PHI,0,PHI,0.8230088495575221,-465.0,380.0,0.8230088495575221,0.2083333333333333,10.0,WAS,0,1,0,1,0,10.0,1,1,0
2021_16_BAL_CIN,2021,CIN,BAL,BAL,CIN,0,CIN,0.7867803837953091,-369.0,306.0,0.7867803837953091,0.2463054187192118,7.5,CIN,1,0,0,1,0,7.5,1,0,1
2021_16_BUF_NE,2021,NE,BUF,BUF,BUF,1,NE,0.5327102803738317,-114.0,102.0,0.5327102803738317,0.495049504950495,1.0,NE,1,0,0,1,1,1.0,0,0,0
2021_16_CHI_SEA,2021,SEA,CHI,SEA,CHI,0,SEA,0.7578692493946732,-313.0,268.0,0.7578692493946732,0.2717391304347826,7.0,SEA,1,0,1,0,0,7.0,0,1,0
2021_16_CLE_GB,2021,GB,CLE,CLE,GB,0,GB,0.8113207547169812,-430.0,343.0,0.8113207547169812,0.2257336343115124,7.5,CLE,0,1,0,1,0,7.5,1,1,0
2021_16_DEN_LV,2021,LV,DEN,LV,LV,1,DEN,0.5215311004784688,-102.0,-109.0,0.504950495049505,0.5215311004784688,-1.0,DEN,0,1,1,0,1,1.0,0,0,0
2021_16_DET_ATL,2021,ATL,DET,ATL,ATL,1,ATL,0.7885835095137421,-373.0,309.0,0.7885835095137421,0.2444987775061124,7.5,ATL,1,0,1,0,0,7.5,1,1,1
2021_16_IND_ARI,2021,ARI,IND,IND,IND,1,ARI,0.6168582375478927,-161.0,143.0,0.6168582375478927,0.411522633744856,3.0,ARI,1,0,0,1,0,3.0,0,0,0
2021_16_JAX_NYJ,2021,NYJ,JAX,NYJ,NYJ,1,NYJ,0.5555555555555556,-125.0,114.0,0.5555555555555556,0.4672897196261682,2.5,JAX,0,1,1,0,0,2.5,1,0,0
2021_16_LAC_HOU,2021,HOU,LAC,HOU,HOU,1,LAC,0.8685939553219448,500.0,-661.0,0.1666666666666666,0.8685939553219448,-13.5,LAC,0,1,1,0,0,13.5,0,0,0
2021_16_LA_MIN,2021,MIN,LA,LA,LA,1,LA,0.6389891696750902,158.0,-177.0,0.3875968992248062,0.6389891696750902,-3.5,MIN,1,0,0,1,0,3.5,1,0,0
2021_16_MIA_NO,2021,NO,MIA,MIA,MIA,1,MIA,0.6153846153846154,143.0,-160.0,0.411522633744856,0.6153846153846154,-3.0,MIA,0,1,0,1,0,3.0,1,1,1
2021_16_NYG_PHI,2021,PHI,NYG,PHI,PHI,1,PHI,0.8410174880763116,-529.0,416.0,0.8410174880763116,0.1937984496124031,11.0,PHI,1,0,1,0,0,11.0,1,1,1
2021_16_PIT_KC,2021,KC,PIT,KC,KC,1,KC,0.8,-400.0,328.0,0.8,0.2336448598130841,10.5,PIT,0,1,1,0,0,10.5,1,0,0
2021_16_SF_TEN,2021,TEN,SF,SF,TEN,0,SF,0.6309963099630996,154.0,-171.0,0.3937007874015748,0.6309963099630996,-3.5,SF,0,1,0,1,0,3.5,0,1,0
2021_16_TB_CAR,2021,CAR,TB,TB,TB,1,TB,0.8341625207296849,399.0,-503.0,0.2004008016032064,0.8341625207296849,-11.5,TB,0,1,0,1,0,11.5,1,1,1
2021_16_WAS_DAL,2021,DAL,WAS,DAL,DAL,1,DAL,0.8204667863554758,-457.0,367.0,0.8204667863554758,0.2141327623126338,10.5,DAL,1,0,1,0,0,10.5,1,1,1
2021_17_ARI_DAL,2021,DAL,ARI,ARI,ARI,1,DAL,0.7237569060773481,-262.0,225.0,0.7237569060773481,0.3076923076923077,6.5,DAL,1,0,0,1,0,6.5,0,0,0
2021_17_ATL_BUF,2021,BUF,ATL,BUF,BUF,1,BUF,0.8970133882595263,-871.0,625.0,0.8970133882595263,0.1379310344827586,14.0,ATL,0,1,1,0,0,14.0,1,0,0
2021_17_CAR_NO,2021,NO,CAR,CAR,NO,0,NO,0.7361477572559367,-279.0,238.0,0.7361477572559367,0.2958579881656805,7.0,CAR,0,1,0,1,0,7.0,1,1,0
2021_17_CLE_PIT,2021,PIT,CLE,PIT,PIT,1,CLE,0.5391705069124424,105.0,-117.0,0.4878048780487805,0.5391705069124424,-1.0,PIT,1,0,1,0,1,1.0,0,1,1
2021_17_DEN_LAC,2021,LAC,DEN,LAC,LAC,1,LAC,0.7727272727272727,-340.0,285.0,0.7727272727272727,0.2597402597402597,8.0,LAC,1,0,1,0,0,8.0,1,1,1
2021_17_DET_SEA,2021,SEA,DET,SEA,SEA,1,SEA,0.7995991983967936,-399.0,327.0,0.7995991983967936,0.234192037470726,8.5,SEA,1,0,1,0,0,8.5,1,1,1
2021_17_HOU_SF,2021,SF,HOU,HOU,SF,0,SF,0.8575498575498576,-602.0,463.0,0.8575498575498576,0.1776198934280639,14.0,HOU,0,1,0,1,0,14.0,1,1,0
2021_17_JAX_NE,2021,NE,JAX,NE,NE,1,NE,0.9134948096885812,-1056.0,727.0,0.9134948096885812,0.120918984280532,17.5,JAX,0,1,1,0,0,17.5,1,0,0
2021_17_KC_CIN,2021,CIN,KC,KC,CIN,0,KC,0.6402877697841727,157.0,-178.0,0.3891050583657587,0.6402877697841727,-3.5,KC,0,1,0,1,0,3.5,0,1,0
2021_17_LA_BAL,2021,BAL,LA,BAL,LA,0,LA,0.7578692493946732,264.0,-313.0,0.2747252747252747,0.7578692493946732,-7.0,BAL,1,0,1,0,0,7.0,1,1,0
2021_17_LV_IND,2021,IND,LV,LV,LV,1,IND,0.7987927565392354,-397.0,325.0,0.7987927565392354,0.2352941176470588,8.5,LV,0,1,0,1,0,8.5,0,1,1
2021_17_MIA_TEN,2021,TEN,MIA,TEN,TEN,1,TEN,0.6296296296296297,-170.0,151.0,0.6296296296296297,0.398406374501992,3.0,MIA,0,1,1,0,0,3.0,1,0,0
2021_17_MIN_GB,2021,GB,MIN,GB,GB,1,GB,0.8753117206982544,-702.0,525.0,0.8753117206982544,0.16,13.0,GB,1,0,1,0,0,13.0,1,1,1
2021_17_NYG_CHI,2021,CHI,NYG,CHI,CHI,1,CHI,0.7416020671834626,-287.0,245.0,0.7416020671834626,0.2898550724637681,7.0,NYG,0,1,1,0,0,7.0,1,0,0
2021_17_PHI_WAS,2021,WAS,PHI,WAS,PHI,0,PHI,0.7041420118343196,206.0,-238.0,0.326797385620915,0.7041420118343196,-6.5,WAS,1,0,1,0,0,6.5,1,1,0
2021_17_TB_NYJ,2021,NYJ,TB,NYJ,TB,0,TB,0.8966942148760331,623.0,-868.0,0.1383125864453665,0.8966942148760331,-14.5,NYJ,1,0,1,0,0,14.5,1,1,0
2021_18_CAR_TB,2021,TB,CAR,CAR,TB,0,TB,0.8360655737704918,-510.0,375.0,0.8360655737704918,0.2105263157894736,11.0,CAR,0,1,0,1,0,11.0,1,1,0
2021_18_CHI_MIN,2021,MIN,CHI,CHI,MIN,0,MIN,0.6551724137931034,-190.0,160.0,0.6551724137931034,0.3846153846153846,3.5,CHI,0,1,0,1,0,3.5,1,1,0
2021_18_CIN_CLE,2021,CLE,CIN,CLE,CLE,1,CLE,0.726027397260274,-265.0,215.0,0.726027397260274,0.3174603174603174,6.5,CIN,0,1,1,0,0,6.5,1,0,0
2021_18_DAL_PHI,2021,PHI,DAL,PHI,DAL,0,DAL,0.75,235.0,-300.0,0.2985074626865671,0.75,-6.5,PHI,1,0,1,0,0,6.5,1,1,0
2021_18_GB_DET,2021,DET,GB,GB,DET,0,GB,0.6610169491525424,165.0,-195.0,0.3773584905660377,0.6610169491525424,-4.0,GB,0,1,0,1,0,4.0,0,1,0
2021_18_IND_JAX,2021,JAX,IND,JAX,JAX,1,IND,0.9090909090909092,650.0,-1000.0,0.1333333333333333,0.9090909090909092,-14.0,JAX,1,0,1,0,0,14.0,0,1,1
2021_18_KC_DEN,2021,DEN,KC,KC,KC,1,KC,0.8571428571428571,435.0,-600.0,0.1869158878504672,0.8571428571428571,-11.5,DEN,1,0,0,1,0,11.5,1,0,0
2021_18_LAC_LV,2021,LV,LAC,LV,LV,1,LAC,0.6428571428571429,155.0,-180.0,0.392156862745098,0.6428571428571429,-3.5,LV,1,0,1,0,0,3.5,0,1,1
2021_18_NE_MIA,2021,MIA,NE,MIA,MIA,1,NE,0.7142857142857143,200.0,-250.0,0.3333333333333333,0.7142857142857143,-6.0,MIA,1,0,1,0,0,6.0,0,1,1
2021_18_NO_ATL,2021,ATL,NO,NO,NO,1,NO,0.6805111821086262,186.0,-213.0,0.3496503496503496,0.6805111821086262,-4.5,NO,0,1,0,1,0,4.5,1,1,1
2021_18_NYJ_BUF,2021,BUF,NYJ,BUF,BUF,1,BUF,0.925925925925926,-1250.0,750.0,0.925925925925926,0.1176470588235294,16.0,BUF,1,0,1,0,0,16.0,1,1,1
2021_18_PIT_BAL,2021,BAL,PIT,BAL,PIT,0,BAL,0.6078431372549019,-155.0,135.0,0.6078431372549019,0.425531914893617,3.0,PIT,0,1,1,0,0,3.0,0,0,1
2021_18_SEA_ARI,2021,ARI,SEA,ARI,SEA,0,ARI,0.7014925373134329,-235.0,190.0,0.7014925373134329,0.3448275862068966,5.5,SEA,0,1,1,0,0,5.5,0,0,1
2021_18_SF_LA,2021,LA,SF,LA,SF,0,LA,0.6296296296296297,-170.0,150.0,0.6296296296296297,0.4,3.0,LA,1,0,1,0,0,3.0,0,1,0
2021_18_TEN_HOU,2021,HOU,TEN,TEN,TEN,1,TEN,0.8518518518518519,410.0,-575.0,0.196078431372549,0.8518518518518519,-10.5,HOU,1,0,0,1,0,10.5,1,0,0
2021_18_WAS_NYG,2021,NYG,WAS,WAS,WAS,1,WAS,0.7041420118343196,206.0,-238.0,0.326797385620915,0.7041420118343196,-6.0,WAS,0,1,0,1,0,6.0,1,1,1
2022_01_BAL_NYJ,2022,NYJ,BAL,BAL,BAL,1,BAL,0.726027397260274,231.0,-265.0,0.3021148036253776,0.726027397260274,-6.5,NYJ,1,0,0,1,0,6.5,1,0,0
2022_01_BUF_LA,2022,LA,BUF,BUF,BUF,1,BUF,0.5391705069124424,106.0,-117.0,0.4854368932038835,0.5391705069124424,-1.0,BUF,0,1,0,1,1,1.0,1,1,1
2022_01_CLE_CAR,2022,CAR,CLE,CLE,CLE,1,CAR,0.5555555555555556,-125.0,114.0,0.5555555555555556,0.4672897196261682,2.5,CAR,1,0,0,1,0,2.5,0,0,0
2022_01_DEN_SEA,2022,SEA,DEN,SEA,SEA,1,DEN,0.71671388101983,221.0,-253.0,0.3115264797507788,0.71671388101983,-6.0,SEA,1,0,1,0,0,6.0,0,1,1
2022_01_GB_MIN,2022,MIN,GB,MIN,MIN,1,MIN,0.5555555555555556,-125.0,113.0,0.5555555555555556,0.4694835680751174,2.5,MIN,1,0,1,0,0,2.5,1,1,1
2022_01_IND_HOU,2022,HOU,IND,HOU,,0,IND,0.7435897435897436,250.0,-290.0,0.2857142857142857,0.7435897435897436,-7.0,IND,0,1,1,0,0,7.0,0,0,0
2022_01_JAX_WAS,2022,WAS,JAX,WAS,WAS,1,WAS,0.6138996138996139,-159.0,143.0,0.6138996138996139,0.411522633744856,3.0,JAX,0,1,1,0,0,3.0,1,0,0
2022_01_KC_ARI,2022,ARI,KC,KC,KC,1,KC,0.7159090909090909,221.0,-252.0,0.3115264797507788,0.7159090909090909,-6.0,KC,0,1,0,1,0,6.0,1,1,1
2022_01_LV_LAC,2022,LAC,LV,LAC,LAC,1,LAC,0.6428571428571429,-180.0,161.0,0.6428571428571429,0.3831417624521073,3.5,LAC,1,0,1,0,0,3.5,1,1,1
2022_01_NE_MIA,2022,MIA,NE,MIA,MIA,1,MIA,0.6078431372549019,-155.0,140.0,0.6078431372549019,0.4166666666666667,3.0,NE,0,1,1,0,0,3.0,1,0,0
2022_01_NO_ATL,2022,ATL,NO,NO,NO,1,NO,0.6951219512195121,201.0,-228.0,0.3322259136212624,0.6951219512195121,-6.0,ATL,1,0,0,1,0,6.0,1,0,0
2022_01_NYG_TEN,2022,TEN,NYG,TEN,NYG,0,TEN,0.7050147492625368,-239.0,209.0,0.7050147492625368,0.3236245954692556,5.5,NYG,0,1,1,0,0,5.5,0,0,1
2022_01_PHI_DET,2022,DET,PHI,DET,PHI,0,PHI,0.7058823529411765,211.0,-240.0,0.3215434083601286,0.7058823529411765,-6.0,DET,1,0,1,0,0,6.0,1,1,0
2022_01_PIT_CIN,2022,CIN,PIT,PIT,PIT,1,CIN,0.7549019607843137,-308.0,264.0,0.7549019607843137,0.2747252747252747,7.5,PIT,0,1,0,1,0,7.5,0,1,1
2022_01_SF_CHI,2022,CHI,SF,SF,CHI,0,SF,0.7126436781609196,217.0,-248.0,0.3154574132492113,0.7126436781609196,-6.5,CHI,1,0,0,1,0,6.5,0,0,1
2022_01_TB_DAL,2022,DAL,TB,TB,TB,1,TB,0.5708154506437768,120.0,-133.0,0.4545454545454545,0.5708154506437768,-2.5,DAL,1,0,0,1,1,2.5,1,0,0
2022_02_ARI_LV,2022,LV,ARI,LV,ARI,0,LV,0.6904024767801857,-223.0,197.0,0.6904024767801857,0.3367003367003367,5.5,LV,1,0,1,0,0,5.5,0,1,0
2022_02_ATL_LA,2022,LA,ATL,LA,LA,1,LA,0.8254799301919721,-473.0,385.0,0.8254799301919721,0.2061855670103092,10.5,ATL,0,1,1,0,0,10.5,1,0,0
2022_02_CAR_NYG,2022,NYG,CAR,CAR,NYG,0,CAR,0.5327102803738317,103.0,-114.0,0.4926108374384236,0.5327102803738317,-1.0,CAR,0,1,0,1,1,1.0,0,1,0
2022_02_CHI_GB,2022,GB,CHI,CHI,GB,0,GB,0.8076923076923077,-420.0,348.0,0.8076923076923077,0.2232142857142857,10.5,GB,1,0,0,1,0,10.5,1,0,1
2022_02_CIN_DAL,2022,DAL,CIN,DAL,DAL,1,CIN,0.7518610421836228,260.0,-303.0,0.2777777777777778,0.7518610421836228,-7.5,DAL,1,0,1,0,0,7.5,0,1,1
2022_02_HOU_DEN,2022,DEN,HOU,DEN,DEN,1,DEN,0.8278829604130808,-481.0,391.0,0.8278829604130808,0.2036659877800407,10.5,HOU,0,1,1,0,0,10.5,1,0,0
2022_02_IND_JAX,2022,JAX,IND,JAX,JAX,1,IND,0.6108949416342413,142.0,-157.0,0.4132231404958678,0.6108949416342413,-3.0,IND,0,1,1,0,0,3.0,0,0,0
2022_02_LAC_KC,2022,KC,LAC,LAC,KC,0,KC,0.6527777777777778,-188.0,167.0,0.6527777777777778,0.3745318352059925,4.0,KC,1,0,0,1,0,4.0,1,0,1
2022_02_MIA_BAL,2022,BAL,MIA,BAL,MIA,0,BAL,0.6212121212121212,-164.0,148.0,0.6212121212121212,0.4032258064516129,3.0,BAL,1,0,1,0,0,3.0,0,1,0
2022_02_MIN_PHI,2022,PHI,MIN,PHI,PHI,1,PHI,0.5850622406639004,-141.0,127.0,0.5850622406639004,0.4405286343612334,2.5,PHI,1,0,1,0,0,2.5,1,1,1
2022_02_NE_PIT,2022,PIT,NE,NE,NE,1,NE,0.6,135.0,-150.0,0.425531914893617,0.6,-3.0,PIT,1,0,0,1,0,3.0,1,0,0
2022_02_NYJ_CLE,2022,CLE,NYJ,CLE,NYJ,0,CLE,0.7014925373134329,-235.0,207.0,0.7014925373134329,0.3257328990228013,6.5,NYJ,0,1,1,0,0,6.5,0,0,1
2022_02_SEA_SF,2022,SF,SEA,SF,SF,1,SF,0.791231732776618,-379.0,318.0,0.791231732776618,0.2392344497607655,8.5,SF,1,0,1,0,0,8.5,1,1,1
2022_02_TB_NO,2022,NO,TB,TB,TB,1,TB,0.5798319327731093,124.0,-138.0,0.4464285714285714,0.5798319327731093,-2.5,NO,1,0,0,1,0,2.5,1,0,0
2022_02_TEN_BUF,2022,BUF,TEN,BUF,BUF,1,BUF,0.797979797979798,-395.0,329.0,0.797979797979798,0.2331002331002331,10.0,BUF,1,0,1,0,0,10.0,1,1,1
2022_02_WAS_DET,2022,DET,WAS,DET,DET,1,WAS,0.5327102803738317,103.0,-114.0,0.4926108374384236,0.5327102803738317,-1.0,DET,1,0,1,0,1,1.0,0,1,1
2022_03_ATL_SEA,2022,SEA,ATL,ATL,ATL,1,SEA,0.5145631067961165,-106.0,-104.0,0.5145631067961165,0.5098039215686274,1.0,SEA,1,0,0,1,1,1.0,0,0,0
2022_03_BAL_NE,2022,NE,BAL,BAL,BAL,1,BAL,0.588477366255144,129.0,-143.0,0.4366812227074236,0.588477366255144,-2.5,BAL,0,1,0,1,0,2.5,1,1,1
2022_03_BUF_MIA,2022,MIA,BUF,BUF,MIA,0,BUF,0.6621621621621622,175.0,-196.0,0.3636363636363636,0.6621621621621622,-4.0,BUF,0,1,0,1,0,4.0,0,1,0
2022_03_CIN_NYJ,2022,NYJ,CIN,CIN,CIN,1,CIN,0.7118155619596542,220.0,-247.0,0.3125,0.7118155619596542,-6.5,CIN,0,1,0,1,0,6.5,1,1,1
2022_03_DAL_NYG,2022,NYG,DAL,NYG,DAL,0,NYG,0.5454545454545454,-120.0,109.0,0.5454545454545454,0.4784688995215311,1.0,DAL,0,1,1,0,1,1.0,0,0,1
2022_03_DET_MIN,2022,MIN,DET,DET,MIN,0,MIN,0.726775956284153,-266.0,232.0,0.726775956284153,0.3012048192771084,6.5,DET,0,1,0,1,0,6.5,1,1,0
2022_03_GB_TB,2022,TB,GB,GB,GB,1,TB,0.5515695067264574,-123.0,112.0,0.5515695067264574,0.4716981132075472,1.0,TB,1,0,0,1,0,1.0,0,0,0
2022_03_HOU_CHI,2022,CHI,HOU,CHI,CHI,1,CHI,0.609375,-156.0,141.0,0.609375,0.4149377593360996,3.0,CHI,1,0,1,0,0,3.0,1,1,1
2022_03_JAX_LAC,2022,LAC,JAX,JAX,JAX,1,LAC,0.7159090909090909,-252.0,220.0,0.7159090909090909,0.3125,6.5,JAX,0,1,0,1,0,6.5,0,1,1
2022_03_KC_IND,2022,IND,KC,IND,IND,1,KC,0.6655518394648829,177.0,-199.0,0.3610108303249097,0.6655518394648829,-4.5,IND,1,0,1,0,0,4.5,0,1,1
2022_03_LA_ARI,2022,ARI,LA,LA,LA,1,LA,0.6309963099630996,153.0,-171.0,0.3952569169960474,0.6309963099630996,-3.5,ARI,1,0,0,1,0,3.5,1,0,0
2022_03_LV_TEN,2022,TEN,LV,TEN,TEN,1,LV,0.5652173913043478,117.0,-130.0,0.4608294930875576,0.5652173913043478,-1.5,TEN,1,0,1,0,1,1.5,0,1,1
2022_03_NO_CAR,2022,CAR,NO,CAR,CAR,1,NO,0.5515695067264574,112.0,-123.0,0.4716981132075472,0.5515695067264574,-2.0,CAR,1,0,1,0,1,2.0,0,1,1
2022_03_PHI_WAS,2022,WAS,PHI,PHI,PHI,1,PHI,0.7058823529411765,210.0,-240.0,0.3225806451612903,0.7058823529411765,-6.0,WAS,1,0,0,1,0,6.0,1,0,0
2022_03_PIT_CLE,2022,CLE,PIT,CLE,CLE,1,CLE,0.673202614379085,-206.0,183.0,0.673202614379085,0.3533568904593639,4.5,CLE,1,0,1,0,0,4.5,1,1,1
2022_03_SF_DEN,2022,DEN,SF,SF,DEN,0,SF,0.5238095238095238,-101.0,-110.0,0.5024875621890548,0.5238095238095238,-1.0,SF,0,1,0,1,1,1.0,0,1,0
2022_04_ARI_CAR,2022,CAR,ARI,CAR,ARI,0,CAR,0.5305164319248826,-113.0,102.0,0.5305164319248826,0.495049504950495,1.0,ARI,0,1,1,0,1,1.0,0,0,1
2022_04_BUF_BAL,2022,BAL,BUF,BAL,BUF,0,BUF,0.6323529411764706,154.0,-172.0,0.3937007874015748,0.6323529411764706,-3.0,BUF,0,1,1,0,0,3.0,1,0,1
2022_04_CHI_NYG,2022,NYG,CHI,NYG,NYG,1,NYG,0.5901639344262295,-144.0,130.0,0.5901639344262295,0.4347826086956521,3.0,NYG,1,0,1,0,0,3.0,1,1,1
2022_04_CLE_ATL,2022,ATL,CLE,ATL,ATL,1,CLE,0.5169082125603864,-103.0,-107.0,0.5073891625615764,0.5169082125603864,-1.0,CLE,0,1,1,0,1,1.0,0,0,0
2022_04_DEN_LV,2022,LV,DEN,DEN,LV,0,LV,0.5780590717299579,-137.0,124.0,0.5780590717299579,0.4464285714285714,2.5,LV,1,0,0,1,0,2.5,1,0,1
2022_04_JAX_PHI,2022,PHI,JAX,JAX,PHI,0,PHI,0.7191011235955056,-256.0,223.0,0.7191011235955056,0.3095975232198142,6.5,JAX,0,1,0,1,0,6.5,1,1,0
2022_04_KC_TB,2022,TB,KC,KC,KC,1,TB,0.5555555555555556,-125.0,113.0,0.5555555555555556,0.4694835680751174,1.0,TB,1,0,0,1,0,1.0,0,0,0
2022_04_LAC_HOU,2022,HOU,LAC,LAC,LAC,1,LAC,0.7005988023952096,205.0,-234.0,0.3278688524590163,0.7005988023952096,-5.5,HOU,1,0,0,1,0,5.5,1,0,0
2022_04_LA_SF,2022,SF,LA,SF,SF,1,SF,0.5535714285714286,-124.0,112.0,0.5535714285714286,0.4716981132075472,1.0,LA,0,1,1,0,0,1.0,1,0,0
2022_04_MIA_CIN,2022,CIN,MIA,CIN,CIN,1,CIN,0.6551724137931034,-190.0,169.0,0.6551724137931034,0.3717472118959107,4.0,CIN,1,0,1,0,0,4.0,1,1,1
2022_04_MIN_NO,2022,NO,MIN,MIN,MIN,1,MIN,0.6655518394648829,177.0,-199.0,0.3610108303249097,0.6655518394648829,-4.0,MIN,0,1,0,1,0,4.0,1,1,1
2022_04_NE_GB,2022,GB,NE,GB,GB,1,GB,0.8130841121495327,-435.0,358.0,0.8130841121495327,0.2183406113537118,10.0,NE,0,1,1,0,0,10.0,1,0,0
2022_04_NYJ_PIT,2022,PIT,NYJ,NYJ,NYJ,1,PIT,0.6168582375478927,-161.0,145.0,0.6168582375478927,0.4081632653061224,3.0,PIT,1,0,0,1,0,3.0,0,0,0
2022_04_SEA_DET,2022,DET,SEA,SEA,SEA,1,DET,0.6282527881040892,-169.0,151.0,0.6282527881040892,0.398406374501992,3.0,SEA,0,1,0,1,0,3.0,0,1,1
2022_04_TEN_IND,2022,IND,TEN,TEN,TEN,1,IND,0.6721311475409836,-205.0,182.0,0.6721311475409836,0.3546099290780142,4.5,IND,1,0,0,1,0,4.5,0,0,0
2022_04_WAS_DAL,2022,DAL,WAS,WAS,DAL,0,DAL,0.6078431372549019,-155.0,140.0,0.6078431372549019,0.4166666666666667,3.0,DAL,1,0,0,1,0,3.0,1,0,1
2022_05_ATL_TB,2022,TB,ATL,TB,TB,1,TB,0.8113207547169812,-430.0,355.0,0.8113207547169812,0.2197802197802197,10.5,TB,1,0,1,0,0,10.5,1,1,1
2022_05_CHI_MIN,2022,MIN,CHI,MIN,MIN,1,MIN,0.7938144329896907,-385.0,322.0,0.7938144329896907,0.2369668246445497,10.0,MIN,1,0,1,0,0,10.0,1,1,1
2022_05_CIN_BAL,2022,BAL,CIN,BAL,BAL,1,BAL,0.6268656716417911,-168.0,151.0,0.6268656716417911,0.398406374501992,3.0,CIN,0,1,1,0,0,3.0,1,0,0
2022_05_DAL_LA,2022,LA,DAL,DAL,DAL,1,LA,0.6875,-220.0,195.0,0.6875,0.3389830508474576,5.5,LA,1,0,0,1,0,5.5,0,0,0
2022_05_DET_NE,2022,NE,DET,NE,NE,1,NE,0.5967741935483871,-148.0,133.0,0.5967741935483871,0.4291845493562232,3.0,DET,0,1,1,0,0,3.0,1,0,0
2022_05_HOU_JAX,2022,JAX,HOU,HOU,HOU,1,JAX,0.7524752475247525,-304.0,261.0,0.7524752475247525,0.2770083102493075,7.0,HOU,0,1,0,1,0,7.0,0,1,1
2022_05_LAC_CLE,2022,CLE,LAC,CLE,LAC,0,LAC,0.5327102803738317,103.0,-114.0,0.4926108374384236,0.5327102803738317,-1.0,CLE,1,0,1,0,1,1.0,1,1,0
2022_05_LV_KC,2022,KC,LV,LV,KC,0,KC,0.7624703087885986,-321.0,275.0,0.7624703087885986,0.2666666666666666,7.5,LV,0,1,0,1,0,7.5,1,1,0
2022_05_MIA_NYJ,2022,NYJ,MIA,NYJ,NYJ,1,MIA,0.6183206106870229,146.0,-162.0,0.4065040650406504,0.6183206106870229,-3.0,NYJ,1,0,1,0,0,3.0,0,1,1
2022_05_NYG_GB,2022,GB,NYG,GB,NYG,0,GB,0.7987927565392354,-397.0,331.0,0.7987927565392354,0.2320185614849187,8.5,GB,1,0,1,0,0,8.5,0,1,0
2022_05_PHI_ARI,2022,ARI,PHI,PHI,PHI,1,PHI,0.6894409937888198,196.0,-222.0,0.3378378378378378,0.6894409937888198,-5.5,ARI,1,0,0,1,0,5.5,1,0,0
2022_05_PIT_BUF,2022,BUF,PIT,BUF,BUF,1,BUF,0.8822143698468787,-749.0,568.0,0.8822143698468787,0.1497005988023952,14.0,BUF,1,0,1,0,0,14.0,1,1,1
2022_05_SEA_NO,2022,NO,SEA,SEA,NO,0,NO,0.6960486322188449,-229.0,201.0,0.6960486322188449,0.3322259136212624,5.5,NO,1,0,0,1,0,5.5,1,0,1
2022_05_SF_CAR,2022,CAR,SF,SF,SF,1,SF,0.7005988023952096,206.0,-234.0,0.326797385620915,0.7005988023952096,-6.0,SF,0,1,0,1,0,6.0,1,1,1
